"me012"::	Nice.::	0
"fe004"::	O_K.::	0
"mn015"::	to - to handle.::	0
"fe004"::	Is that good?::	0
"me012"::	Right.::	0
"me012"::	Yeah, I've have never handled them.::	0
"me003"::	Goats eat cans,::	0
"me003"::	to my understanding.::	0
"fe004"::	Did we need to do these things?::	0
"me003"::	Tin cans.::	0
"fe016"::	You don't need to read the digits if we think that that's torture but the reason these are out there is do put your name on it because it's the only record I have of actually who was sitting there.::	0
"me012"::	Wow .::	0
"fe004"::	O_K.::	0
"fe016"::	Um, your name and  some but it .::	0
"fe016"::	O_K. You should be  in play .::	0
"fe016"::	And we can - you can flip this and uh get rid of the screen but  @@::	0
"me003"::	Could I hit - hit F_seven to do that?::	0
"me003"::	on the -::	0
"fe016"::	The uh - the - the remote  @@::	0
"me003"::	Robert?::	0
"mn015"::	@@::	0
"me003"::	Oh, the  remote  will do it O_K. Cuz I'm already up there?::	0
"fe004"::	O_K.::	0
"mn015"::	@@::	0
"mn015"::	I'm  in control here.::	0
"fe016"::	O_K. Have a great meeting. I'll - I'll come back up in about an hour and check and see if  you're still meeting .::	0
"me003"::	You  are  in control.::	0
"me003"::	All ready?::	0
"fe004"::	Wow, we're all so high tech here.  Yet another p- PowerPoint presentation.::	0
"me003"::	I - Well it makes it easier  to do PowerPoint.::	0
"fe004"::	Certainly does.::	0
"me003"::	So,  we were - Ah!::	0
"me012"::	Johno, where are you?::	0
"me003"::	O_K.::	0
"me003"::	So,::	0
"me003"::	Let's see.  Which one of these buttons will do this for me?::	0
"me003"::	Aha!  O_K.::	0
"me012"::	Should you go back to the first one?::	0
"me012"::	Well -::	0
"me003"::	Do I wanna go  back  to the first one? O_K.::	0
"fe004"::	I'm sorry I -::	0
"me012"::	Well, I mean,  just to -::	0
"me003"::	O_K. Introduce.::	0
"fe004"::	O_K.::	0
"me012"::	Yeah, um-  Well, "the search for the middle layer".  It's basically uh::	0
"fe004"::	I can read!  I'm kidding.::	0
"me012"::	talks about uh -  It just refers to the fact that uh  one of main things we had to do was to  decide what the intermediate sort of nodes were, you know, because -::	0
"fe004"::	Mm-hmm.::	0
"mn015"::	But if you really want to find out what it's about you have to  click on the little  light bulb.::	0
"me003"::	Although I've - I've never - I don't know what the light bulb is for. I didn't i- install that into my  PowerPoint presentation.::	0
"mn015"::	It opens the Assistant that tells you that the font type is too small.::	0
"me003"::	Ah.::	0
"mn015"::	Do you wanna  try?::	0
"fe004"::	Ach u-::	0
"me003"::	I'd  prefer   not  to.::	0
"mn015"::	O_K.::	0
"mn015"::	Continue.::	0
"fe004"::	It's a needless good idea. Is that the idea?  O_K.::	0
"mn015"::	Why are you doing this in  this  mode and not in the  presentation  mode?::	0
"me003"::	Because I'm gonna switch to the JavaBayes::	0
"mn015"::	Oh! O_K. Of course. Mm-hmm.::	0
"me003"::	program and then  if I do that::	0
"me003"::	it'll mess everything up.::	0
"fe004"::	I was wondering.::	0
"me003"::	Is that O_K?::	0
"fe004"::	Yeah, it's O_K.::	0
"mn015"::	Sure.::	0
"me012"::	Can you  maximize   the window?::	0
"fe004"::	Proceed.::	0
"me003"::	You want me to - Wait, what do you want me to do?::	0
"me012"::	Can you maximize the window so all that stuff on the side isn't - doesn't appear?::	0
"mn015"::	No, It's O_K. It's -  It'll work .::	0
"me003"::	Well I can  do  that, but then I have to end the presentation in the  middle  so I can go back to open up  JavaBayes.::	0
"me012"::	O_K, fine.::	0
"me003"::	Here, let's see if I can -::	0
"me012"::	Alright.::	0
"fe004"::	Very nice.::	0
"me003"::	Is that better?::	0
"me012"::	Yeah.::	0
"me003"::	O_K.::	0
"me003"::	Uh - I'll also get rid of this "Click to add notes".::	0
"me003"::	O_K.::	0
"fe004"::	Perfect.::	0
"me003"::	So then the features we decided - or we  decided  we were -  talked  about, right?::	0
"me003"::	Uh the - the prosody, the discourse,  verb choice. You know. We had a list of things like::	0
"me003"::	"to go" and "to visit" and what not.::	0
"me003"::	The "landmark-iness" of uh -::	1
"me003"::	I knew you'd like that.::	0
"fe004"::	Nice coinage.::	0
"me003"::	Thank you. uh,::	0
"me003"::	of a - of a building.::	0
"me003"::	Whether the-::	0
"me003"::	and this i- we actually have a separate feature but I decided to put it on the same line  for space.::	0
"me003"::	"Nice walls"::	0
"me003"::	which we can look up because I mean if you're gonna  get real close to a building in the  Tango  mode, right, there's  gotta  be a  reason  for it.::	0
"me003"::	And it's either because you're in  route  to something else or you wanna look at the  walls.::	0
"me003"::	The context, which in this case we've limited to  "business person", "tourist", or  "unknown",::	0
"me003"::	the time of day,::	0
"me003"::	and "open to suggestions", isn't actually a feature.::	0
"me003"::	It's  "We are open to suggestions."::	0
"fe004"::	Right. can I just ask the nice walls part of it is that::	0
"fe004"::	uh, in this particular domain - you said - be - i- it could be on two different lines::	0
"fe004"::	but are you saying that in this particular domain it happens the - that landmark-iness cor- is correlated with::	0
"me012"::	No. We have a separate::	0
"me003"::	Oh -::	0
"me003"::	They're separate things.::	0
"fe004"::	their being nice w-  O_K.::	0
"me012"::	feature.::	0
"me003"::	Yeah.  I either could put "nice walls" on its own line or "open to suggestions" off the slide.::	0
"fe004"::	And - and -::	0
"me012"::	Like you could have a p-::	0
"fe004"::	By "nice" you mean -::	0
"me012"::	You - Like you could have a post office with uh - you know, nice murals or something.::	0
"me003"::	Right.::	0
"fe004"::	O_K. So "nice walls" is a stand in for like architecturally it, uh - significant or something like that.::	0
"me003"::	Or one time I was at this -::	0
"me012"::	Architecturally appealing from the outside.::	0
"me003"::	But see the thing is, if it's -::	0
"fe004"::	O_K.::	0
"me003"::	Yeah but if it's  architecturally  significant you might be able to see it from -::	0
"me003"::	Like you m- might be able to "Vista" it, right? And be able to -::	0
"mn015"::	Mm-hmm.::	0
"fe004"::	Mm-hmm.::	0
"mn015"::	Appreciate it.::	0
"me003"::	Yeah, versus,::	0
"me003"::	like, I was at this place in Europe where they had little carvings::	0
"fe004"::	Mm-hmm.::	0
"me003"::	of, like, dead people on the walls or something.::	0
"me003"::	I don't remember w-::	0
"fe004"::	Uh-huh.::	0
"me003"::	It was a long time ago.::	0
"fe004"::	There's a lot of those.::	0
"me003"::	But if you looked at it real close, you could see the - the in- intricacy of the -::	0
"me003"::	of the walls.::	0
"fe004"::	O_K. So that count as - counts as a nice wall.::	0
"me003"::	Right.::	0
"fe004"::	The - O_K.::	0
"mn015"::	Mm-hmm.::	0
"fe004"::	Right.::	0
"fe004"::	Something you want to inspect at close range  because it's interesting. O_K.::	0
"mn015"::	The -::	0
