"me013"::	O_K.::	0
"mn007"::	Mike. Mike-one?::	0
"fn002"::	Ah.::	0
"me013"::	We're on?::	0
"me011"::	Have a good meeting.::	0
"me011"::	Do you want this closed?::	0
"me013"::	Yes, please.::	0
"me013"::	I mean, we're testing noise robustness but let's not get silly.::	0
"me013"::	O_K, so, uh,::	0
"me013"::	you've got some, uh,::	0
"me013"::	Xerox things to pass out?::	0
"me013"::	That are - Yeah.::	0
"mn007"::	Yeah, um.::	0
"mn007"::	Yeah.::	0
"mn007"::	Yeah, I'm sorry for the table, but as it grows in size, uh, it.::	0
"me013"::	Uh, so for th- the last column we use our imagination.::	0
"me013"::	O_K.::	0
"fn002"::	Ah, yeah.::	0
"me013"::	Ah.::	0
"mn007"::	Uh , yeah.::	0
"me013"::	This  one's  nice,  though. This has  nice  big  font.::	0
"fn002"::	Uh, do you want  @@ .::	0
"mn007"::	Yeah.::	0
"mn007"::	@@::	0
"me006"::	Let's see. Yeah.::	0
"me013"::	Yeah.::	0
"me006"::	Chop!::	0
"me013"::	When you get older you have these different perspectives. I mean, lowering the word hour rate is fine, but having  big   font!::	0
"mn007"::	So I-::	0
"me013"::	That's what's -::	0
"mn007"::	Next time we will put colors or  something .::	0
"me013"::	Yeah. It's mostly big font.::	0
"mn007"::	Uh.::	0
"me013"::	O_K. Uh -::	0
"mn007"::	O_K, s-::	0
"me013"::	Go ahead.::	0
"mn007"::	so there is kind of summary of::	0
"mn007"::	what has been done -::	0
"mn007"::	It's this.::	0
"mn007"::	Summary of experiments since, well, since last week and also since the -::	0
"me013"::	Oh. O_K.::	0
"mn007"::	we've started to  run  - work on this.::	0
"mn007"::	Um.  So since last week we've started to fill the column with um::	0
"mn007"::	uh features::	0
"mn007"::	w- with nets trained on P_L_P::	0
"mn007"::	with on-line normalization but with delta also, because the column was not completely - well, it's still not completely filled, but::	0
"me013"::	Mm-hmm. Mm-hmm.::	0
"mn007"::	we have more results to compare with network using without P_L_P and::	0
"mn007"::	finally, hhh,  um  ehhh   P_L- uh delta seems very important.::	0
"mn007"::	Uh  I don't know. If you take um,::	0
"mn007"::	let's say,::	0
"mn007"::	anyway  Aurora-two-B_,::	0
"mn007"::	so, the next - t- the second, uh, part of the table,::	0
"me013"::	Mm-hmm.::	0
"mn007"::	uh  when we use the large training set using French, Spanish, and English,::	0
"mn007"::	you have one hundred and six::	0
"me013"::	Mm-hmm.::	0
"mn007"::	without delta and eighty-nine with the delta.::	0
"me013"::	a- And again all of these numbers are with a hundred percent being, uh, the baseline performance, but with a mel cepstra system going straight into the H_T_K? Yes.::	0
"mn007"::	Yeah, on the baseline, yeah.::	0
"mn007"::	So -::	0
"mn007"::	Yeah.::	0
"mn007"::	Yeah.::	0
"mn007"::	So now we see that the gap between the different training set is much  uh::	0
"mn007"::	uh::	0
"mn007"::	much smaller::	0
"me006"::	It's out of the way.::	0
"mn007"::	um -::	0
"me006"::	Right.::	0
"mn007"::	But,::	0
"mn007"::	actually, um,::	0
"mn007"::	for English training on TIMIT is still better than the other languages.::	0
"mn007"::	And::	0
"mn007"::	Mmm,  Yeah.::	0
"mn007"::	And f- also for Italian, actually.::	0
"mn007"::	If you take the second::	0
"mn007"::	set of experiment for Italian, so, the mismatched condition,::	0
"me013"::	Mm-hmm.::	0
"mn007"::	um::	0
"mn007"::	when we use the training on TIMIT::	0
