"me013"::	Starts -::	0
"me013"::	No.::	0
"fe016"::	No.::	0
"me013"::	No.::	0
"fe016"::	That's a different thing.::	0
"me013"::	There's another - I don't know. It starts with a P_ or something. I forget the word for it,::	0
"fe016"::	Oh.::	0
"me013"::	but it's - it's um::	0
"me013"::	Typically when you - you're ab- r-::	0
"me013"::	starting around forty for most people,::	0
"me013"::	it starts to harden and then it's just harder for the lens to::	0
"fe016"::	Oh.::	0
"me013"::	shift things and th- the - the  symptom  is typically that you -::	0
"mn005"::	Uh-huh.::	0
"me013"::	you have to hold stuff uh uh further away to -::	0
"mn005"::	Yeah.::	0
"me013"::	to see it.::	0
"me013"::	In fact, uh m- my brother's a  gerontological psychologist and he - he uh::	0
"me013"::	came up with an - an uh - a uh body age test which uh::	0
"me013"::	gets down to sort of only three measurements that are good enough st-  statistical   predictors of all the rest of it.::	0
"me013"::	And one of them is - is the distance::	0
"mn005"::	Yeah.::	0
"me013"::	that you  have   to hold it at.::	0
"fe016"::	Give someone a piece of paper and then they -::	0
"me013"::	Yeah.::	0
"me011"::	We're - we're live by the way, so we've got a good intro here::	0
"fe016"::	Oh.::	0
"me013"::	Oh. Yeah.  About  how  old  I am. O_K.::	0
"me011"::	Yep.  We can edit that out if you want.::	0
"fe016"::	Oh, that's  optional.::	0
"me013"::	No, that's O_K.::	0
"mn005"::	Mm-hmm.::	0
"me011"::	O_K. So.::	0
"fe016"::	You know .::	0
"me011"::	This  time the form::	0
"me011"::	discussion should be very short, right?::	0
"me013"::	It  also  should be   later.::	0
"me011"::	O_K.::	0
"me013"::	Because Jane uh is not  here  yet.::	0
"me011"::	Good point.::	0
"me013"::	And uh she'll be most interested in that.::	0
"me013"::	Uh, she's probably  least  involved in the signal-processing stuff so maybe we can just -::	0
"me013"::	just uh, I don't think we should go though an  elaborate  thing,::	0
"me013"::	but um uh Jose and I were just talking about::	0
"me013"::	the uh::	0
"me013"::	uh, speech e- energy thing,::	0
"mn005"::	The   @@  -::	0
"mn005"::	Yeah.::	0
"me013"::	and I uh - We didn't talk about the derivatives. But I think,::	0
"me013"::	you know, the - the - i-::	0
"me013"::	if I can -::	0
"me013"::	if you don't mind my - my speaking for you for a bit,::	0
"me013"::	um::	0
"me013"::	Uh. Right now,  that  he's not really showing any kind of uh distinction,::	0
"me013"::	but uh -  but  we discussed a couple of the possible things that uh he can look at.::	0
"me013"::	Um. And uh one is that uh this is all in  log  energy and log energy is basically compressing the distances::	0
"me013"::	uh  between things.::	0
"me013"::	Um  Another is that he needs to play with the - the different uh  uh temporal::	0
"me013"::	sizes. He was - he - he was taking everything over two hundred milliseconds::	1
"me013"::	uh, and uh he's going to vary that number and also look at moving windows, as we discussed before.::	1
"me013"::	Um::	1
"me013"::	And uh - and the other thing is that the - yeah doing the -::	0
"me013"::	subtracting off the mean and the variance in the -::	0
"me013"::	uh and dividing it by the  standard deviation in the log domain,::	0
"me013"::	may not be  the right thing to do.::	1
"mn005"::	Hi. Yeah.::	0
"me011"::	Hi Jane!::	0
"me011"::	We just started.::	0
"me011"::	Could you take that mike there?::	0
"fe016"::	Are these the  long  term means? Like, over the whole - I mean,::	1
"fe016"::	the means of   what?::	0
"me011"::	Thanks.::	0
"me013"::	Uh B- Between -::	0
"fe016"::	All the frames in the  conversation?  Or of things that -::	0
"me013"::	between -::	0
"me013"::	No.::	0
"me013"::	Between -::	0
"mn005"::	No.::	0
"me013"::	Neither. It's uh between the pauses  uh for some segment.::	0
"fe016"::	Oh.::	0
"me013"::	And so i- i- his - his - He's making the constraint it has to be at least two hundred milliseconds.::	0
"fe016"::	Oh.::	0
"me013"::	And so you take that. And then he's -::	1
"me013"::	he's uh  measuring  at the frame level -::	0
"me013"::	still at the frame level,::	1
"fe016"::	Right.::	0
"me013"::	of what  -::	0
"me013"::	and then - and then just uh normalizing with that larger amount.::	1
"me013"::	um and -::	0
"me013"::	But one thing he was pointing out is when he - he looked at a bunch of examples in log domain, it  is  actually pretty hard to see::	0
"me013"::	the  change.::	0
"me013"::	And you can sort of  see that, because of j- of just::	0
"me013"::	putting it on the board that::	0
"mn005"::	Yep.::	0
"me013"::	if you sort of have  log-X_  plus::	0
"me013"::	log- X_ ,::	0
"fe016"::	Yeah, maybe it's not log  distributed .::	0
"me013"::	that's the  log  of  X_  plus the  log  of  two  and it's just,  you know, it - it diminishes the  effect of having two of them.::	0
"mn005"::	Mmm. Yeah.::	0
"mn005"::	@@::	0
"fe016"::	But you could do like a C_D_ F  there instead? I mean, we don't  know  that the distribution here is::	0
"me013"::	Um.::	0
"me013"::	Yes, right.::	0
"fe016"::	normally.::	0
"me013"::	So -::	0
"fe016"::	So just some kind of a simple -::	0
"me013"::	So what I was suggesting to him is that -::	0
"me013"::	Actually, a  P_D_F .::	0
"me013"::	But, you know, uh::	0
"fe016"::	P_D_F::	0
"me013"::	But,  either   way.  Yeah.::	0
"mn005"::	Yeah.::	0
"fe016"::	Yeah.::	0
"me013"::	Yeah, eith- eith- uh::	0
"fe016"::	Something like that where it's sort of data driven.::	0
"me013"::	B- Yeah, but I think  also::	1
"me013"::	u-::	0
"me013"::	I think a good first indicator is when the - the - the researcher looks at::	0
"me013"::	examples of the data::	0
"me013"::	and can  not  see::	0
"me013"::	a change  in how big the - the signal is,::	0
"mn005"::	Yeah.::	0
"me013"::	when the two speaker -::	1
"me013"::	Then, that's a problem::	0
"me013"::	right there.::	0
"mn005"::	Yeah.::	0
"fe016"::	Oh yeah.::	0
"me013"::	So.::	0
"me013"::	I think you should at  least  be able,::	0
"me013"::	doing casual looking and can get the sense, " Hey,  there's something  there. " and then you can play around with the measures.::	0
"fe016"::	Oh yeah.::	0
"mn005"::	Yeah.::	0
"me013"::	And when he's looking in the log domain he's not really seeing it.::	0
"me013"::	So. And when he's looking in straight  energy  he  is,::	0
"me013"::	so that's a good place to start.::	1
"mn005"::	Yeah.::	0
"me013"::	Um.::	0
"me013"::	So that was - that was the discussion we just had.::	0
"me013"::	Um.::	0
"me013"::	The other thing::	0
"me013"::	Actually we ca- had a  question  for  Adam  in this.::	0
"mn005"::	How -::	0
"me013"::	Uh, when you did the::	0
"me013"::	sampling?::	0
"me013"::	uh  over the  speech segments or s- or sampling over the -::	0
"me013"::	the individual channels in order to do the e-::	0
"me013"::	uh the  amplitude equalization,::	0
"me013"::	did you do it over::	0
"me013"::	just the entire - everything in the mike channels? You didn't try to find speech?::	0
"me011"::	No, I just took over the entire s- uh entire channel::	0
"me011"::	um  sampled ten minutes randomly.::	0
"me013"::	Right, O_K. So then  that  means that someone who didn't speak::	0
"me013"::	very much::	0
"me013"::	would be largely represented by silence.::	0
"me011"::	Yep.::	0
"me013"::	And someone who would - who would be -::	0
"me013"::	So the normalization factor::	0
"me013"::	probably  is  i- i- i-::	0
"me011"::	Yeah, this was quite quick and dirty, and it was just for   listening.::	0
"me013"::	is - is -::	0
"mn005"::	Yeah.::	0
"me013"::	Yeah.::	0
"me013"::	O_K.::	0
"me011"::	And for  listening  it seems to work really  well.::	0
"mn005"::	Yeah.::	0
"me013"::	Yeah.::	0
"mn005"::	Yeah.::	0
"me011"::	So.::	0
"me013"::	Yeah.::	0
"me013"::	But that's -::	0
"me013"::	Right. So th-::	0
"me011"::	But, it's not -::	0
"mn005"::	Yeah.::	0
"me011"::	Not a good measure.::	0
"me013"::	O_K.::	0
"me013"::	So yeah there - there - there -::	1
"me013"::	There's a good chance then given that::	0
"me013"::	different people  do  talk different amounts  that there is -::	0
"mn005"::	Yeah.::	0
"mn005"::	Yeah.::	0
"me013"::	there - there is still a lot more to be gained from gain norm- normalization with some::	0
"mn005"::	Mmm.::	0
"me011"::	Yes, absolutely.::	0
"me013"::	sort if -::	1
"me013"::	if we can figure out a way to do it.::	0
"mn005"::	Yeah.::	0
"me013"::	Uh. But::	1
"me013"::	we were agreed that in addition to that::	0
"me013"::	uh there should be::	0
"me013"::	s- stuff related  to  pitch and harmonics and so forth.::	1
"mn005"::	Yeah.::	0
"me013"::	So we didn't talk at all about uh the other derivatives, but uh again just - just looking at -::	0
"me013"::	Uh, I think uh Liz has a very good point,::	0
"me013"::	that in fact it would be much more graphic just to show -::	0
"mn005"::	Yeah.::	0
"me013"::	Well, actually, you  do  have some distributions here,::	1
"mn005"::	Yeah.::	0
"me013"::	uh for  these  cases.::	1
"me013"::	You have some histograms,::	0
"mn005"::	Yeah.::	0
"me013"::	um  and  uh,::	0
"me013"::	they don't look very separate.::	0
"me013"::	uh   separated.::	0
"mn005"::	This is the - the first derivate of  log of frame  energy::	0
"fe016"::	What  -::	0
"me013"::	Yeah.::	0
"me013"::	Yeah.::	0
"mn005"::	uh without any kind of normalization.::	0
