"me011"::	O_K. We seem to be recording.::	0
"me013"::	@@::	0
"me013"::	Alright! We're not crashing.::	0
"me011"::	So, sorry about not -::	0
"mn005"::	Number four.::	0
"me011"::	not  pre-doing  everything. The lunch went a little later than I was expecting,::	0
"me011"::	Chuck.::	0
"me018"::	Hmm?::	0
"me013"::	O_K.::	0
"mn017"::	Chuck was telling too many jokes, or something?::	0
"me018"::	Yeah.::	0
"me011"::	Yep. Pretty much.::	0
"me013"::	O_K.::	0
"me013"::	Does anybody have an agenda?::	0
"me011"::	No.::	0
"fe008"::	Well, I'm - I sent a couple of items. They're - they're sort of  practical.  I don't know if you're -::	0
"me013"::	I thought  somebody had. Yeah, that's right.::	0
"fe008"::	if - if that's too  practical  for what we're  focused on.::	0
"me013"::	Yeah, we only want th-  useless  things. Yeah.  No, why don't we talk about  practical  things? Sure.::	0
"me011"::	I mean, we don't want anything too practical.  Yeah, that would be -::	0
"fe008"::	O_K.::	0
"fe008"::	Well, um, I can  give you an update on the  transcription effort.::	0
"me013"::	Great.::	0
"fe008"::	Uh, maybe  raise the issue of microphone, uh,  um  procedures::	0
"me013"::	b-::	0
"fe008"::	with reference to the  cleanliness of the recordings.::	0
"me013"::	O_K,  transcription,  uh, microphone issues -::	0
"fe008"::	And  then  maybe  ask, th- uh,  these  guys. The - we have great - great, uh, p- steps forward in terms of the nonspeech-speech pre-segmenting of the signal.::	0
"me013"::	O_K.::	0
"me011"::	Well, we have  steps  forward.::	0
"fe008"::	Well, it's a - it's a big improvement.::	0
"mn014"::	Yeah.::	0
"me013"::	Yes.::	0
"mn014"::	I would prefer this.::	0
"me013"::	Yeah, well. O_K.::	0
"me013"::	Uh -::	0
"mn005"::	We talk about the -  the results of::	0
"me013"::	You have some -::	0
"me013"::	Yeah.::	0
"me013"::	O_K.::	0
"me011"::	I have a little bit of I_RAM stuff but  I'm not sure if that's of general interest or not.::	0
"mn005"::	use -::	0
"me013"::	Uh, bigram?::	0
"me011"::	I_RAM .::	0
"me013"::	I_RAM .::	0
"mn005"::	I_RAM.::	0
"me013"::	Well, m- maybe.::	0
"me011"::	I_RAM, bigram, you know.::	0
"mn005"::	Bi- Bigram.::	0
"me013"::	Yeah, let's - let's see where we are at three-thirty. Um -::	0
"mn017"::	Hmm.::	0
"mn017"::	Since, uh - since I have to leave as usual at three-thirty, can we do the interesting stuff first?::	0
"fe008"::	I beg your pardon?::	0
"me013"::	Well -::	0
"mn005"::	Yeah.::	0
"me011"::	What's the interesting stuff?::	0
"mn014"::	Which  is  - ?::	0
"fe008"::	I beg your pardon?::	0
"me013"::	Yeah. Th- now you get to tell us what's the interesting part. But - Yeah.::	0
"me018"::	Please specify.::	0
"mn014"::	Yeah.::	0
"mn017"::	Well, uh, I guess the::	0
"mn017"::	work that's been  done on segmentation would be most - Yeah.::	0
"fe008"::	I think that would be a good thing to start with.::	0
"me013"::	O_K.::	0
"me013"::	Um, and, um,  the  other  thing, uh, which  I'll  just say very briefly that maybe relates to that a little bit, which is that, um,::	0
"me013"::	uh, one of the suggestions that came up in a brief meeting I had the other day when I was in  Spain::	0
"me013"::	with, uh, Manolo Pardo and::	0
"me013"::	Javier, uh, Ferreiros, who was  here  before,::	0
"mn005"::	Yeah.::	0
"me013"::	was, um,::	0
"me013"::	why not  start  with::	0
"me013"::	what they had  before  but add in::	0
"me013"::	the non-silence boundaries.::	0
"me013"::	So, in what Javier did before when they were doing, um -::	0
"me013"::	h- he was looking for, uh, speaker  change   points.::	0
"mn005"::	Mm-hmm.::	0
"me013"::	Um.::	0
"me013"::	As a simplification, he originally did this only using   silence::	0
"me013"::	as, uh, a  putative, uh, speaker  change  point.::	0
"mn014"::	Yeah.::	0
"me013"::	And, uh, he did not, say, look at points where you were changing broad sp- uh, phonetic class, for instance.::	0
"me013"::	And for Broadcast News, that was fine.::	0
"me013"::	Here  obviously it's  not.::	0
"mn005"::	Yeah.::	0
"me013"::	And, um, so one of the things that  they  were pushing in d- in discussing with me is, um,::	0
"me013"::	w- why are you spending so much time,::	0
"me013"::	uh, on the, uh,  feature  issue,::	0
"me013"::	uh, when perhaps if you sort of  deal  with what you were using  before::	0
"mn005"::	Uh-huh.::	0
"me013"::	and then just  broadened  it a bit, instead of just ta- using silence as putative change point also - ?::	0
"me013"::	So then you've got - you already have the super-structure with Gaussians and H_- you know, simple H_M_Ms and so forth.::	0
"mn005"::	Nnn, yeah.::	0
"me013"::	And you - you might -::	0
"me013"::	So there was a - there was a little bit of a - a -::	0
"me013"::	a - a difference of  opinion  because I - I thought that it was - it's  interesting  to look at what features are useful.::	0
"mn005"::	Yeah.::	0
"me013"::	But, uh, on the other hand I saw that the - they had a good point that, uh,::	0
"me013"::	if we had something that worked for many cases before, maybe starting from there a little bit - Because  ultimately  we're gonna end up::	0
"me013"::	with some s- su- kind of structure  like  that, where you have some kind of simple H_M_M and you're testing the hypothesis that,::	0
"mn005"::	Yeah.::	0
"mn005"::	Yeah.::	0
"me013"::	uh, there is a  change.  So -::	0
"mn005"::	Yeah.::	0
"me013"::	so anyway, I just -  reporting  that. But, uh, uh -::	0
"mn005"::	O_K.::	0
"me013"::	So. Yeah, why don't we do the speech-nonspeech discussion?::	0
"fe008"::	Yeah.::	0
"fe008"::	Do - I - I hear - you - you didn't -::	0
"mn014"::	Speech-nonspeech? O_K.::	0
"fe008"::	Uh-huh. Yeah.::	0
"mn014"::	Um, so, uh, what we basically did so far was using the mixed file to - to detect s- speech or nonspeech  portions in that.::	1
"me013"::	Mm-hmm.::	0
"mn014"::	And::	1
"mn014"::	what I did so far is I just used our old Munich system, which is an H_M_M-ba- based system with Gaussian mixtures for s- speech and nonspeech.::	1
"mn014"::	And it  was  a system which used only one Gaussian for silence and one Gaussian for speech. And now I added, uh, multi-mixture possibility for -::	1
"me013"::	Mm-hmm.::	0
"me013"::	Mm-hmm.::	0
"mn014"::	for speech and nonspeech. And I did some::	1
"mn014"::	training on - on one dialogue, which was transcribed::	0
"mn014"::	by -::	1
"mn005"::	Jose.::	0
"mn014"::	Yeah. We - we did a nons- s- speech-nonspeech transcription. Adam, Dave, and I, we did,::	0
"mn014"::	for that dialogue and I trained it on that.::	0
"mn014"::	And I did some pre-segmentations for - for Jane. And I'm not sure how good they are or what - what the transcribers say. They -::	0
"mn014"::	they can use it or - ?::	0
"fe008"::	Uh, they - they think it's a terrific improvement. And, um, it real- it just makes a - a world of difference.::	0
"me013"::	Hmm.::	0
"fe008"::	And, um, y- you also did some- something in  addition  which was, um, for those in which there  was, uh,  quiet  speakers in the mix.::	0
"mn014"::	Yeah. Uh, yeah. That - that was one - one - one thing,::	0
"mn014"::	uh,::	0
"mn014"::	why I added more mixtures for - for the speech. So I saw that there were::	0
"me013"::	Mm-hmm.::	0
"mn014"::	loud - loudly speaking speakers and quietly speaking speakers. And so I did two mixtures, one for the loud speakers and one for the quiet speakers.::	1
"me011"::	And did you  hand-label  who was loud and who was quiet, or did you just - ?::	0
"mn014"::	I did that for - for five minutes of one dialogue and that was enough to - to train the system. And so it - it adapts, uh, on -::	0
"me011"::	Right.::	0
"mn005"::	Yeah.::	0
"mn017"::	W-::	0
"mn017"::	What - ?::	0
"mn014"::	while running. So.::	0
"mn014"::	Hopefully.::	0
"mn017"::	What kind of, uh, front-end processing did you do?::	0
"mn005"::	O_K.::	0
"mn014"::	It's just our -::	1
"mn014"::	our old Munich, uh, loudness-based spectrum::	1
"mn014"::	on mel scale twenty - twenty critical bands and then loudness.::	1
"mn017"::	Mm-hmm.::	0
"mn014"::	And four additional features, which is energy, loudness, modified loudness, and zero crossing rate.::	1
"mn014"::	So it's twenty-four - twenty-four features.::	0
"me013"::	Mm-hmm.::	0
"mn017"::	Mmm.::	0
"fe008"::	And you also provided me with  several  different versions, which I compared.::	0
"mn014"::	Yeah. Yeah.::	0
"fe008"::	And so you change  parameters. What - do you wanna say something about the parameters  that you change?::	0
"mn014"::	Yeah.::	0
"mn014"::	You  can  specify::	1
"mn014"::	the  minimum  length of speech or - and silence portions which you want. And so I did some - some modifications in those parameters, basically changing the minimum -::	1
"mn014"::	minimum  length for s- for silence::	1
"mn014"::	to have, er- to have, um - yeah -::	0
"mn014"::	to have more or less, uh, silence portions in- inserted. So.::	1
"me011"::	Right. So this would work well for,::	1
"mn005"::	Yeah.::	0
"me011"::	uh,  pauses  and  utterance  boundaries and things like that. But for  overlap  I imagine that doesn't work at all, that you'll have plenty of s- sections that are -::	1
"mn014"::	Yeah.::	0
"mn014"::	Yeah.::	0
"mn014"::	Yeah.::	0
"mn005"::	Yeah.::	0
"mn005"::	Yeah.::	0
"mn014"::	Yeah.::	0
"mn014"::	That's  it. Yeah.::	0
"fe008"::	Mm-hmm, mm-hmm.  That's true. But  it - it saves  so  much time - the - the  transcribers just enormous, enormous savings. Fantastic.::	1
"mn005"::	Yeah.::	0
"me013"::	Um -::	0
"me011"::	But -::	0
"me011"::	Yep.::	0
"me013"::	That's great.::	0
"me013"::	Um, just qu- one quickly, uh, still on the features. So::	0
"me013"::	you have these twenty-four features. Uh, a lot of  them   are  spectral  features. Is there a - a transformation, uh, like principal components transformation or something? Just -::	1
"mn014"::	Yeah.::	0
"mn014"::	No.::	0
"mn014"::	No. W- w- we - originally we did that::	1
"me011"::	Yeah. It was I_S two.::	0
"mn014"::	but we saw, uh, when we used it, uh, f- for our close-talking microphone, which -::	0
"mn014"::	yeah, for our - for our recognizer in Munich -::	1
"mn014"::	we saw that w- it's - it's not - it's not so necessary. It - it works as well f-::	1
"me013"::	O_K.::	0
"mn014"::	with - with - without, uh, a L_D_A or something.::	1
"me013"::	O_K. No, I was j-  curious. Yeah, I don't think it's a big deal for this application, but - but - Yeah, it's a -::	0
"mn014"::	Yeah.::	0
"fe008"::	Mm-hmm.::	0
"mn014"::	Yeah.::	0
"mn005"::	Right.::	0
"fe008"::	Mm-hmm.::	0
"fe008"::	O_K. But then there's  another  thing that also Thilo's involved with, which is, um -::	0
"fe008"::	O_K, and - and also Da- Dave  Gelbart.  So there's this - this problem::	0
"fe008"::	of - and w- and - so we had this meeting. Th- the  - also Adam, before the - the - before you went away.::	0
"fe008"::	Uh  we, um - regarding the representation  of overlaps, because at  present,::	1
"fe008"::	um, because  of the limitations of::	0
"fe008"::	th- the  interface  we're using, overlaps are, uh, not being  encoded by  the transcribers in as complete  and, uh,::	1
"fe008"::	detailed  a way as it  might  be,  and as might be  desired  -  I  think would be desired in the corpus ultimately.::	1
"me013"::	Mm-hmm.::	0
"fe008"::	So we don't have start and end points  at each point where there's an overlap. We just have the - the  overlaps  encoded in a simple bin.::	1
"fe008"::	Well, O_K. So   @@  the limits of the  over- of - of the interface are::	1
"fe008"::	such that we were - at this meeting we were entertaining how we might either expand  the - the::	0
"fe008"::	interface or find other tools which already   do  what would be  useful.  Because what would ultimately be,::	1
"fe008"::	um, ideal in my - my view and I think - I mean, I had the sense that it was consensus, is that, um,::	1
"fe008"::	a thorough-going musical score notation would be  the best way to go.::	1
"fe008"::	Because  you can have multiple  channels,  there's a single  time-line,  it's very clear, flexible, and all those nice things.::	1
"me013"::	Mm-hmm.::	0
"fe008"::	O_K. So, um,::	0
"fe008"::	um, I spoke - I had a meeting with Dave Gelbart on - on - and he had,::	0
"fe008"::	uh, excellent ideas on how  the interface could be  modified to - to  do  this kind of representation.::	0
"fe008"::	But, um, he - in the meantime you were checking into the existence of already,::	0
"fe008"::	um, existing interfaces which might already  have  these properties.  So, do you wanna  say  something about that?::	0
"mn014"::	Yes. Um,  I::	0
"mn014"::	talked with, uh,::	0
"mn014"::	Munich guys from - from Ludwi- Ludwig Maximilians University, who do a lot of transcribing and transliterations.::	0
"me013"::	Mm-hmm.::	0
"mn014"::	And they basically said they have -::	0
"mn014"::	they have, uh, a tool they developed  themselves::	0
"mn014"::	and they can't give away, uh, f- it's too error-prone, and had - it's not supported, a- a- a- and -::	0
"me013"::	Yeah.::	0
"mn014"::	But,  um,::	0
"mn014"::	Susanne   Bur- Burger, who is at se- C_M_U, he wa- who  was  formally at - in Munich and w- and is now at - with C_M_U,::	1
"mn014"::	she said she has something::	1
"mn014"::	which she uses to do eight channels, uh, trans- transliterations, eight channels simultaneously,::	1
"me013"::	Excuse me.::	0
"mn014"::	but  it's running under Windows.::	0
"fe008"::	Under Windows. Mm-hmm.::	0
"mn014"::	So I'm not sure if - if - if we can use it. She said she would give it to us. It wouldn't be a problem.::	0
"fe008"::	Mm-hmm.::	0
"mn014"::	And I've got some - some kind of manual  down in my office.::	0
"me011"::	Well, maybe we should  get  it and if it's good  enough::	1
"mn014"::	Yeah.::	0
"me011"::	we'll arrange Windows machines to be available.::	1
"fe008"::	Mm-hmm. We could - uh, potentially  so. I also wanted to be sure -::	0
"me011"::	So.::	0
"fe008"::	I mean, I've - I've  seen  the - this - this is called Praat, P_R_A_A_T,  which I guess means spee- speech in Dutch or something.::	1
"me011"::	Yep.::	0
"mn014"::	Yeah, but then I'm not sure  that's the right thing for us.::	0
"fe008"::	But -::	1
"fe008"::	In terms  of it being  Windows  versus - But I'm just wondering, is - ?::	0
"me013"::	Yeah.::	0
"me011"::	No, no.  Praat  isn't - Praat's multi-platform.::	1
"mn014"::	No. No, Praat -::	0
"mn014"::	Yeah. Yeah.::	0
"fe008"::	Oh! I  see.  Oh,  I  see. So Praat may not be -::	1
"mn014"::	Yeah.::	0
"mn014"::	That's not Praat. It's called "trans- transedit"  I think. The - the, uh - the tool from - from  Susanne.::	0
"fe008"::	It's a different one.::	0
"fe008"::	I  see. Oh, I  see.::	0
"fe008"::	O_K. O_K. Alright.::	1
"me013"::	The other thing, uh, to keep in mind, uh - I mean,::	0
"me013"::	we've been very concerned to get all this rolling so that we would actually have data,::	0
"fe008"::	Mmm, yeah.::	0
"me013"::	but, um, I think our outside sponsor  is   actually  gonna kick in and ultimately that path will be smoothed out. So I don't know::	0
"fe008"::	Mm-hmm.::	1
"me013"::	if we have a long-term need to do lots and lots of transcribing. I think we had a very quick need to get something out::	0
"me013"::	and we'd like to be able to do  some  later because just it's inter- it's interesting.::	0
"me013"::	But as far a- you know, uh, with - with any luck we'll be able to wind down the larger project.::	0
"me011"::	Oh.::	0
"mn017"::	But you s-::	0
"me011"::	What our  decision  was is that  we'll go ahead with what we have with a  not  very fine time scale on the overlaps.::	1
"mn014"::	Yeah.::	0
"me013"::	Right.::	0
"me013"::	Yeah.::	0
"me011"::	And - and do what we can later  to clean that up if we need to.::	0
"fe008"::	Mm-hmm.::	0
"me013"::	Right.::	0
"fe008"::	And - and I was just thinking that, um,::	1
"fe008"::	if it were  possible  to bring that in, like,::	0
"fe008"::	you know, this week,  then  when they're encoding the overlaps::	1
"me013"::	Uh-huh.::	0
"fe008"::	it would be nice for them to be able to specify::	0
"fe008"::	when - you know, the start points and end points of overlaps.::	1
"fe008"::	uh  Th- they're  making really quick progress.::	1
"me013"::	Yeah.::	0
"me013"::	That's great.::	0
"fe008"::	And, um, so my -  my  goal was - w- m-  my  charge was to get eleven hours by the end of the month. And it'll be - I'm - I'm - I'm clear that we'll be able to do that.::	0
"me013"::	That's great. Yeah.::	0
"me011"::	And did you, uh,::	0
"me011"::	forward Morgan Brian's  thing?::	0
"fe008"::	I sent  it to,  um - who did I send that to? I sent it to a list and I thought  I sent it to  the  -::	0
"fe008"::	e- to the local list. You saw that?::	0
"me018"::	Meeting Recorder.::	0
"me011"::	Oh, you did? O_K. So you probably did get that.::	0
"fe008"::	So Brian  did  tell  me that  in fact what  you  said, that,  uh - that  our -::	1
