"me013"::	Let's see. Test?::	0
"me013"::	Test? Yeah. O_K.::	0
"mn007"::	Channel one.::	0
"me006"::	Hello?::	0
"me006"::	Hello?::	0
"fn002"::	Test.::	0
"me013"::	I was saying Hynek'll be here next week, uh, Wednesday through Friday -::	0
"me013"::	uh, through Saturday, and, um,::	0
"me013"::	I  won't  be here Thursday and Friday. But my suggestion is that, uh,::	0
"me013"::	at least for  this  meeting, people should go ahead, uh, cuz Hynek will be here, and,::	0
"me013"::	you know, we don't have any Czech accent yet, uh,  as far as I know, so -::	0
"me018"::	O_K.::	0
"me013"::	There we go.::	0
"me013"::	Um.::	0
"me013"::	So other than reading digits, what's our agenda?::	0
"me018"::	I don't really have, uh, anything new.::	0
"me018"::	Been working on  Meeting Recorder stuff. So.::	1
"me013"::	O_K.::	0
"me013"::	Um.::	0
"me013"::	Do you think that would be the case for next week also? Or is - is, uh - ? What's your::	0
"me013"::	projection::	0
"me013"::	on - ?::	0
"me018"::	Um.::	0
"me013"::	Cuz the one thing - the one thing that seems to me we really should try,::	0
"me013"::	if you  hadn't  tried it before, because it hadn't occurred to me - it was sort of an obvious thing -::	0
"me013"::	is, um,::	0
"me013"::	adjusting the, uh, sca- the scaling and, uh, insertion penalty sorta stuff.::	0
"me018"::	I did play with that, actually, a little bit.::	1
"me018"::	Um. What happens is, uh,  when you get to the noisy stuff, you start getting lots of insertions.::	1
"me013"::	Right.::	0
"me018"::	And, um,::	0
"me018"::	so I've tried playing around a little bit with, um,::	0
"me018"::	the insertion penalties and things like that.::	0
"me013"::	Yeah.::	0
"me018"::	Um.::	0
"me018"::	I mean, it - it didn't make a whole lot of difference. Like for the well-matched case, it seemed::	1
"me018"::	like it was pretty good.::	0
"me018"::	Um.  I could do more playing with that, though.::	0
"me018"::	And, uh -::	0
"me018"::	and see.::	0
"me013"::	But you were looking at mel cepstrum.::	0
"me018"::	Yes.::	0
"me013"::	Right.::	0
"me018"::	Oh, you're talking about for th-  for our features.::	1
"me013"::	@@::	0
"me013"::	Right. So, I mean, i- it- it's not the direction that you were working with that we were saying::	0
"me013"::	what's the - uh, what's the best you can do with - with mel cepstrum.::	0
"me018"::	Mmm.::	0
"me013"::	But,::	0
"me013"::	they raised a very valid point,::	0
"me013"::	which, I guess - So, to first order - I mean, you have other things you were gonna do,::	0
"me013"::	but to first order, I would say that the conclusion is::	0
"me013"::	that if you, um,::	0
"me013"::	do, uh, some monkeying around with, uh, the exact::	0
"me013"::	H_T_K training::	0
"me013"::	and  @@   with, uh, you know, how many states and so forth,::	0
"me013"::	that it - it doesn't  particularly  improve the performance. In other words,::	0
"me013"::	that even though it  sounds  pretty dumb,::	0
"me013"::	just applying the same number of states to everything, more or less, no matter what language, isn't so bad.::	0
"me013"::	Right?::	0
"me013"::	And I guess you hadn't gotten to all the experiments you wanted to do with number of Gaussians,::	0
"me018"::	Right.::	0
"me013"::	but, um,::	0
"me013"::	let's just - If we had to - if we had to::	0
"me013"::	draw a conclusion on the information we have so far, we'd say something like that. Right?::	0
"me018"::	Mm-hmm.::	0
"me013"::	Uh, so the next question to ask, which is I think the one that - that - that Andreas was dre- addressing himself to in the lunch meeting,::	0
"me013"::	is,::	0
"me013"::	um,::	0
"me013"::	we're not supposed to adjust the back-end,::	0
"me013"::	but  anybody using the system would.::	0
"me018"::	Yeah.::	0
"me013"::	So,::	0
"me013"::	if  you were just adjusting the back-end,::	0
"me013"::	how much better would you do, uh, in noise?::	0
"me013"::	Uh, because::	0
"me013"::	the language scaling and insertion penalties and so forth are probably set to be about right for mel cepstrum.::	0
"me018"::	Mm-hmm.::	0
"me013"::	But,::	0
"me013"::	um,::	0
"me013"::	they're probably not at  all  set right::	0
"me013"::	for these things, particularly these things that look over, uh, larger time windows, in one way or another with - with L_D_A and K_L_T and neural nets and::	0
"me013"::	all these things.::	0
"me013"::	In the fa- past we've always found that we had to increase the insertion penalty to - to correspond to such things.::	0
"me013"::	So,::	0
"me013"::	I think that's, uh,  @@   that's kind of a first-order thing that - that we should try.::	0
"me018"::	So for th-::	0
"me018"::	so the experiment is to, um,::	0
