"me012"::	Hmm. Testing channel two.::	0
"me003"::	Two, two.::	0
"me012"::	Two.::	0
"me003"::	Two. Oh.::	0
"mn047"::	Hello?::	0
"mn015"::	Hmm?::	0
"mn015"::	Yeah::	0
"mn015"::	Thank You.::	0
"mn015"::	O_K::	0
"me010"::	O_K.::	0
"mn015"::	Well, so::	0
"mn015"::	Ralf and Tilman are here.::	0
"me010"::	Great.::	0
"me010"::	Great.::	0
"mn015"::	Made it safely.::	0
"me010"::	So the - what w- we::	0
"me010"::	h- have been doing i- they would like us all to read these digits.::	0
"me010"::	But we don't all read them but a couple people read them.::	0
"mn048"::	O_K.::	0
"me010"::	Uh, wanna give them all with German accents today or - ?::	0
"mn015"::	Sure.::	0
"me010"::	O_K.::	0
"mn015"::	O_K and the way you do it is you just read the numbers::	0
"mn015"::	not as::	0
"mn015"::	uh each single, so just like I do it.::	0
"mn048"::	Mm-hmm.::	0
"mn015"::	O_K.::	0
"mn015"::	First you read the transcript number.::	0
"mn047"::	O_K, uh - What's -::	0
"mn015"::	Turn.::	0
"me010"::	O_K. Let's be done with this.::	0
"mn048"::	O_K.::	0
"me010"::	O_K. this is Ami, who - And this is Tilman and Ralf.::	0
"mn048"::	Hi.   Uh-huh .::	0
"mn047"::	Hi.::	0
"me010"::	Hi.::	0
"mn048"::	Nice to meet  you.::	0
"me010"::	O_K. So we're gonna try to finish by five so people who want to can go hear Nancy Chang's talk,::	0
"me010"::	uh downstairs.::	0
"mn048"::	Hmm.::	0
"me010"::	And you guys are g- giving talks on tomorrow and Wednesday lunch times, right? That's great.::	0
"mn048"::	Yes.::	0
"mn047"::	Mmm.::	0
"me010"::	O_K so, do y- do you know what we're gonna do?::	0
"mn015"::	I thought::	0
"mn015"::	two things uh we'll introduce ourselves and what we do.::	0
"mn015"::	And um we already talked with Andreas,::	0
"mn015"::	Thilo and::	0
"mn015"::	David and::	0
"mn015"::	some lines of code were already written today::	0
"mn015"::	and almost tested::	0
"mn015"::	and::	0
"mn015"::	just gonna::	0
"mn015"::	say we have um again the recognizer::	0
"mn015"::	to parser::	0
"mn015"::	thing where we're working on and that should be no problem::	0
"mn015"::	and then::	1
"mn015"::	that can be sort of developed uh::	0
"mn015"::	as needed when we get - enter the tourism domain.::	1
"mn015"::	em we have talked this morning with the - with Tilman about the generator.::	0
"mn048"::	S-::	0
"mn015"::	and um::	0
"mn015"::	There one of our::	0
"mn015"::	diligent workers has to sort of volunteer to::	0
"mn015"::	look over Tilman's shoulder while he is changing the grammars to English::	0
"mn048"::	Mm-hmm.::	0
"mn015"::	because::	0
"mn015"::	w- we have - we face::	0
"mn015"::	two ways. Either we do a syllable concatenating::	0
"mn015"::	um::	0
"mn015"::	grammar for the English generation which is sort of starting from scratch and::	0
"mn015"::	doing it the easy way,::	0
"mn015"::	or we simply adopt the ah um::	0
"mn015"::	more in-depth::	0
"mn015"::	um style that is implemented in the German system::	0
"mn015"::	and um::	0
"mn015"::	are then able not only to produce::	0
"mn015"::	strings but also the syntactic parse::	0
"mn015"::	uh not parse not::	0
"mn015"::	the syntactic tree that is underneath in the syntactic structure::	0
"mn015"::	which is the way we decided we were gonna go because A_, it's easier in the beginning::	0
"mn048"::	Mm-hmm.::	0
"mn015"::	and um it does require some - some knowledge of - of those grammars and - and - and::	0
"mn015"::	some ling- linguistic background.::	0
"mn015"::	But um it shouldn't be a problem for anyone.::	0
"me010"::	O_K So::	0
