"me001"::	How about  channel::	0
"fe008"::	O_K.::	0
"me011"::	We're recording.::	0
"me013"::	Yeah, go ahead.::	0
"me001"::	Alright.::	0
"me013"::	Alright, and no crash.::	0
"fe008"::	Hmm.::	0
"me011"::	I  pre-crashed  it.::	0
"me013"::	Yeah.::	0
"mn017"::	Pre-crashed!::	0
"fe016"::	It never crashes on me.::	0
"me011"::	I  think  it's actually - it depends on if the  temp  files are there or not,::	0
"fe016"::	What is - what is that?::	0
"me011"::	that - at least that's my current working hypothesis,::	0
"fe016"::	Ah.::	0
"me011"::	that I think what happens is it tries to  clear  the temp files and if they're  too   big,  it  crashes.::	0
"fe016"::	Ah.::	0
"me018"::	When the power went out the other day and I restarted it, it crashed the first time.::	0
"me011"::	Oh,  that's  right.::	0
"me018"::	After the power out-::	0
"fe016"::	So then there would be no temp files.::	0
"me013"::	Yeah.::	0
"fe016"::	O_K.  Hmm.::	0
"me011"::	Uh, no, it doesn't - it doesn't clear those necessarily, so.::	0
"fe016"::	Oh  wait  - It - it doesn't clear  them,   O_K.::	0
"me013"::	Hmm, no connection.::	0
"me011"::	It's - i- they're  called  temp files, but they're not actually in the temp directory they're in the  scratch,  so.::	0
"me011"::	They're not backed up, but they're not::	0
"me011"::	erased  either on power failure.::	0
"fe016"::	But that's usually the meeting that  I  recorded, and it neve- it doesn't  crash  on me.::	0
"me011"::	Oh well.::	0
"me018"::	Well this wasn't - Actually, this wasn't a- before  your  meeting, this was, um, Tuesday afternoon when, um,::	0
"fe016"::	Oh -::	0
"me018"::	uh, Robert just wanted to do a little recording, and the power had gone out earlier in the day.::	0
"fe016"::	Oh, right. O_K.::	0
"fe016"::	Huh, O_K.::	0
"me013"::	I don't know when would be a good excuse for it, but I just can't wait to be giving a talk t- and - and - and use the example from last week with everybody t- doing the digits at once.::	0
"me011"::	Yeah.::	0
"fe008"::	That  was  fun.::	0
"me013"::	I'd love to play somebody that.::	0
"fe008"::	That  was  fun.::	0
"fe016"::	It was quick.::	0
"me013"::	It  was.  It was really efficient.::	0
"me018"::	Talk about a good  noise  shield. You know?::	0
"me018"::	You wanted to pe- keep people from listening in, you could like have that playing outside the room. Nobody could listen in.::	0
"me013"::	Yeah.::	0
"fe016"::	Well, I had this idea we could make our whole  meeting  faster that way.::	0
"me013"::	Yeah.::	0
"me013"::	Everybody give the reports about what they were doing at exactly the same time, yeah.::	0
"fe016"::	And we'll just all leave, and -::	0
"me018"::	And then we'll - we'll go back later and review the individual channels, right? If you wanna know what -::	0
"me011"::	Yep, and then everyone can listen to it  later.::	0
"me011"::	Yes.  Absolutely.::	0
"me013"::	Actually isn't that what we have been doing?::	0
"fe016"::	Yeah.::	0
"me011"::	It's what it  sounds  like.::	0
"me018"::	Practically, huh. With all the overlaps.::	0
