"me010"::	I, uh, had some communications with him::	0
"fe004"::	Ah, so comfortable.::	0
"me045"::	Smooth.::	0
"me010"::	yesterday or the day before. So, he doesn't plan on coming  real  soon, but he is taking::	0
"me010"::	sabbatical  this year and so he'll probably come for six weeks at some point.::	0
"fe004"::	Mm-hmm.::	0
"fe004"::	Good.::	0
"fe004"::	I know that he's going to like, Taiwan and other places to eat. So.::	0
"me010"::	@@  Right.::	0
"fe016"::	Everyone - So are your microphones on? Make sure to turn the batteries - the switch on. Everybody?::	0
"me003"::	On? Am I on? I think I'm on? Good. Good.::	0
"fe004"::	Yep. Yep. Bye.::	0
"fn050"::	Yeah.::	0
"fe016"::	O_K. Great. Thanks very much.::	0
"fn050"::	Actually -::	0
"me045"::	I just had one of the most frustrating meetings of my career.::	0
"fe004"::	It's definitely not the  most  frustrating meeting  I've  ever had.::	0
"me003"::	You a-::	0
"me003"::	You're - you remember you're being recorded at this point.::	0
"me045"::	Yeah.::	0
"fe004"::	Oh, yeah, so, w- we didn't yet specify with whom. But um.::	0
"me010"::	Yeah.::	0
"me010"::	Right.::	0
"me010"::	Uh, right. Uh.::	0
"fe004"::	So that's why Keith and I are going to be a little dazed for the first half m- the meeting.::	0
"me045"::	Huh.::	0
"me045"::	Yeah, I'm just gonna sit here and::	0
"me010"::	Right. Yeah, I -::	0
"me045"::	growl.::	0
"me010"::	I - I  avoided  that as long as I  could  for you guys, but, uh -::	0
"me045"::	Yeah.::	0
"fe004"::	Mm-hmm.::	0
"me045"::	For which we thank you, by the way.  I know you were - you were doing that, but, anyway.::	0
"fe004"::	Are very appreciative, yeah.::	0
"me010"::	Right.::	0
"me003"::	Oh yeah, how di- how d- exactly did, uh, that paper lead to anti-lock brakes?::	0
"me045"::	Oh, I could tell you had a rough day, man!::	0
"me003"::	Nah.::	0
"fe004"::	What?::	0
"me003"::	I love that story.::	0
"me045"::	Yeah,  it's a great story.::	0
"mn015"::	O_K.::	0
"me045"::	Oh my goodness.::	0
"mn015"::	Oh yeah, um, Liz suggested we could start off by uh, doing the digits all at the same time.::	0
"fe004"::	What?::	0
"me003"::	All at the same  time.  I don't know if - I would get distracted and confused, probably.::	0
"me010"::	e-::	0
"fe004"::	Really?  Do we have to like,  synchronize?::	0
"me010"::	Well, I think you're supposed to - O_K. We can do this. Everybody's got different digits, right?::	0
"me045"::	Are you being silly?::	0
"me003"::	Oh wait  do we  have t-::	0
"me045"::	Uh .::	0
"mn015"::	Yep.::	0
"me003"::	Yeah, do we have to time them at the same time or just overlapping -::	0
"fe004"::	You're kidding.::	0
"me010"::	No.::	0
"mn015"::	No, no, just - just start whenever you want.::	0
"fe004"::	And any rate?::	0
"me010"::	e-  yeah , the-::	0
"me045"::	Alright.::	0
"me010"::	Well, they - they have s- they have the close talking microphones for each of us, so -::	0
"fe004"::	Yeah, that's true.::	0
"me045"::	Alright.::	0
"me010"::	yeah, there's separate channels.::	0
"mn015"::	Yeah.::	0
"fe004"::	O_K.::	0
"me045"::	Just plug one ear.::	0
"me010"::	So when I say::	0
"mn015"::	Yeah.::	0
"fe004"::	You lose.::	0
"me010"::	O_K.::	0
"me045"::	O_K, bye!   That  was a great  meeting!::	0
"me010"::	Right.::	0
"me045"::	So-::	0
"me003"::	Alright.::	0
"me045"::	Now, uh,  why?::	0
"mn015"::	Just to save  time.::	0
"me045"::	O_K.::	0
"mn015"::	Does matter for  them.::	0
"fe004"::	Are we gonna start  all  our meetings out that way from now on?::	0
"me010"::	No.::	0
"fe004"::	Oh. Too bad. I kinda like it.::	0
"me045"::	Well, could we?::	0
"me003"::	It's strangely satisfying.::	0
"fe004"::	Yeah. It's a ritual.::	0
"me003"::	Are we to r- Just to make sure I know what's going on, we're talking about Robert's thesis proposal today? Is that::	0
"mn015"::	We  could.::	0
"me003"::	true?::	0
"fe004"::	We  are?::	0
"mn015"::	We  might.::	0
"fe004"::	O_K.::	0
"me010"::	Well, you - you had s- you said there were  two  things that you might wanna do. One was rehearse your  i- i-   talk  -::	0
"me003"::	Is -::	0
"me003"::	Oh yes, and that  too.::	0
"mn015"::	Not - not rehearse, I mean, I have just not spent any time on it, so I can show you what I've got, get your input on it, and maybe some suggestions, that would be great.::	0
"mn015"::	And the  same  is true for the  proposal.::	0
"mn015"::	I  will  have time to do some revision and some additional stuff on various airplanes and trains. So,::	0
"mn015"::	um.::	0
"mn015"::	I don't know how::	0
"mn015"::	much of a chance you had to actually  read  it because -::	0
"fe004"::	I haven't looked at it::	0
"fe004"::	yet,::	0
"mn015"::	but you could always send me comments per electronic mail::	0
"fe004"::	but I  will.::	0
"mn015"::	and they will be incorporated.::	0
"fe004"::	O_K.::	0
"mn015"::	Um,  the -::	0
"mn015"::	It basically says, well::	1
"mn015"::	"this is construal", and then it continues to say that one could potentially build a probabilistic relational model that has some  general,  domain-general rules::	1
"mn015"::	how things are construed, and then the idea is to use ontology, situation, user, and::	1
"mn015"::	discourse model to instantiate elements in the classes of the probabilistic relational model  to do some inferences in terms of what is being construed as  what::	1
"fe004"::	Hmm.::	0
"mn015"::	in our beloved tourism domain.::	1
"mn015"::	But, with a focus on  @@::	0
"fe004"::	Can I s-::	0
"me045"::	I think I need a copy of this, yes.  I- is there an extra copy around?::	0
"fe004"::	Sorry.::	0
"mn015"::	Hmm?::	0
"me003"::	O_K, we can - we can - we can pass - pass my, uh - we can pass my extra copy around. Er, actually, my  only  copy, now that I think about it, but. I already read half of it, so it's O_K.::	0
"fe004"::	Uh. He sent it.::	0
"fe004"::	O_K. You can keep it.::	0
"me045"::	Alrigh-::	0
"mn015"::	Um, I don't - I, uh - I don't need it. Um, actually this is the - the  newest  version after your comments, and -::	1
"fe004"::	O_K.::	0
"me045"::	O_K.::	0
"me010"::	Yeah, no I s- I s- I see this has got the castle in it, and stuff like that. Yep.::	0
"mn015"::	Yeah.::	0
"me003"::	Oh, maybe the version I didn't have::	0
"me003"::	that I - mine - the w- did the one you sent on the email::	0
"me003"::	have the -::	0
"me010"::	Yeah.::	0
"me003"::	That was the most recent one?::	0
"me010"::	Uh, yeah, I think so.::	0
"me003"::	O_K.::	0
"mn015"::	Yep.::	0
"me003"::	Cuz I read halfway but I didn't see a castle thing.::	0
"fe004"::	I'm changing this.::	0
"fe004"::	Just so you know.  But, anyway.::	0
"mn015"::	Yeah, um, if you would have checked your email you may have received a note from  Yees  asking you to send me the, uh, up-to-d-::	1
"fe004"::	Oh.::	0
"fe004"::	Oh, sorry.::	0
"fe004"::	O_K.::	0
"fe004"::	Sorry.::	0
"mn015"::	current formalism thing that you presented.::	1
"fe004"::	O_K. I will. O_K. O_K.::	0
"fe004"::	O_K.::	0
"mn015"::	But for  this  it doesn't matter. But, uh -::	0
"mn015"::	Hmm!::	0
"fe004"::	We can talk about it later.::	0
"fe004"::	That's not even ready, so. Um, O_K! Go on t- to, uh, whatever.::	0
"mn015"::	And -::	0
"fe004"::	I'm making changes. "Don't worry about that." O_K. Mmm-mmm.::	0
"fe004"::	Oh! O_K, sorry, go on.::	0
"mn015"::	And  any  type of comment whether it's a spelling or a syntax or::	0
"fe004"::	Mm-hmm.::	0
"me045"::	There's only one "S_" in "interesting".::	0
"mn015"::	readability -::	0
"mn015"::	Hmm?::	0
"me045"::	There's only one "S_" in "interesting". On page  five.::	0
"mn015"::	Interesting.::	0
"fe004"::	Anyway.::	0
"fe004"::	And y- uh, email any time, but most usefully before -::	1
"me003"::	The twenty-first I'm assuming.::	0
"fe004"::	The twenty-first?::	0
"me010"::	No,  this  is the twenty-first.::	0
"mn015"::	Twenty-ninth.::	0
"me045"::	That's -::	0
"me003"::	What , today's the twenty-first? Oh,  man!::	0
"me045"::	Well, better hurry  up  then!::	0
"mn015"::	The twenty-ninth.::	1
"fe004"::	Before the twenty-ninth, O_K.::	0
"me003"::	O_K.::	0
"mn015"::	That's when I'm meeting with Wolfgang Wahlster to::	1
"fe004"::	Mm-hmm.::	0
"mn015"::	sell  him this idea.::	1
"fe004"::	O_K.::	0
"mn015"::	O_K?::	0
"mn015"::	Then I'm  also  going to present a little talk at E_M_L,::	1
"mn015"::	about::	0
"mn015"::	what we have done here::	1
"mn015"::	and::	0
"mn015"::	so::	0
"mn015"::	of course, I'm - I'm gonna start out with  this  slide, so the most relevant aspects of our stay here, and um,::	0
"mn015"::	then I'm::	0
"mn015"::	asking them to imagine that they're standing somewhere in Heidelberg and someone asks them::	0
"mn015"::	in the morning - The Cave Forty-Five is a - is a well-known discotheque which is certainly not open at that - that time.::	0
"me045"::	O_K.::	0
"mn015"::	And so::	0
"mn015"::	they're supposed to imagine that, you know,::	0
"mn015"::	do they think the person wants to go there, or just know where it is? Uh,::	0
"mn015"::	which is probably  not,  uh, the case::	0
"mn015"::	in that discotheque example, or in the Bavaria example, you just want to know where it  is.::	0
"mn015"::	And so forth. So basically we can make a point that here is ontological knowledge but if it's nine - nine P_M in the evening then the discotheque question would be, for example,::	1
"mn015"::	one that might ask for  directions  instead of just  location.::	1
"mn015"::	Um,  and so forth and so forth. That's sort of motivating it.::	1
"mn015"::	Then what have we done so far? We had our little bit of, um,::	1
"mn015"::	um, SmartKom stuff, that we did,::	1
"mn015"::	um, everth-::	0
"me045"::	Oh, you've got the  parser  done.::	1
"me045"::	Sorry.::	0
"mn015"::	That's the -  not  the construction parser. That's the, uh, tablet-based parser, and::	0
"me045"::	O_K.::	0
"fe004"::	Easy parser.::	0
"me045"::	O_K.::	0
"mn015"::	the generation outputter.::	1
"me003"::	Halfway  done? Yeah.::	0
"mn015"::	That's done. You have to change those strategies, right? That's, ten words?::	0
"fe004"::	Mmm.::	0
"me003"::	O_K.::	0
"me003"::	Yeah.::	0
"me003"::	Well, i- it, you know.::	0
"me003"::	Maybe twelve.::	0
"mn015"::	Twelve? O_K.::	0
"mn015"::	And, um, and Fey is doing the synthesis stuff as we speak.::	1
"mn015"::	That's all about that. Then I'm going to talk about the data, you know these things about - uh, actually I have an example,::	1
"mn015"::	probably.::	0
