"fe016"::	We're,::	0
"mn005"::	@@::	0
"me013"::	Yeah.::	0
"fe016"::	I mean::	0
"fe016"::	we -::	0
"me013"::	Yeah.::	0
"mn005"::	O_K.::	0
"fe016"::	We didn't have a house before.::	0
"me013"::	We're on again? O_K.::	0
"me018"::	Mm-hmm.::	0
"me018"::	That  is really  great.::	0
"me011"::	Yeah, so if  uh -::	0
"me013"::	O_K-::	0
"fe016"::	Oh, yeah!::	0
"me011"::	So if anyone  hasn't  signed the consent form,::	0
"me018"::	That's  terrific.::	0
"me011"::	please do so.::	0
"me011"::	The  new  consent form.::	0
"me011"::	The new and improved consent form.::	0
"fe008"::	Uh.::	0
"me018"::	Now you won't be able to  walk  or ride your  bike,  huh?::	0
"me013"::	O_K.::	0
"me013"::	O_K.::	0
"fe016"::	Right.::	0
"me011"::	And uh, shall I go ahead and do some digits?::	0
"me013"::	Uh, we were gonna do that at the  end,  remember?::	0
"me011"::	O_K,::	0
"me011"::	whatever you want.::	0
"me013"::	Yeah.::	0
"me013"::	Just - just to be consistent, from here on in at least, that -::	0
"fe016"::	The  new  consent form.::	0
"me013"::	that we'll do it at the end.::	0
"me011"::	It's uh -::	0
"me011"::	Yeah, it doesn't matter.::	0
"me011"::	O_K.::	0
"me013"::	O_K::	0
"fe008"::	Testing, one, two, three.::	0
"me013"::	Um::	0
"me013"::	Well, it ju- I mean it might be that someone here has to go, and -  Right? That was - that was sort of the point.::	0
"me013"::	So, uh::	0
"me013"::	I had asked actually anybody who had any ideas for an agenda::	0
"me013"::	to send it to me and no one did. So,::	0
"me011"::	So we  all   forgot.::	0
"me013"::	Uh,::	0
"fe008"::	From  last  time I wanted to - Uh::	0
"fe008"::	The - An iss- uh::	0
"fe008"::	one topic from last time.::	0
"me013"::	Right, s-::	0
"me013"::	O_K, so one item for an agenda is uh  Jane has some uh::	0
"me013"::	uh some research to talk about,::	0
"me013"::	research issues.::	0
"me013"::	Um::	0
"me013"::	and::	0
"me011"::	And I have some   short  research issues.::	0
"me013"::	Uh, Adam has some short research issues.::	0
"me013"::	Um, I have a::	0
