"mn015"::	So I guess this is  more  or less now just to get  you  up to date, Johno.::	0
"mn015"::	This is what, uh,::	0
"me003"::	This  is a meeting for  me.::	0
"mn015"::	um,::	0
"mn015"::	Eva,::	0
"mn015"::	Bhaskara, and I did.::	0
"fn050"::	Did you add more stuff to it?  later?::	0
"mn015"::	Um. Why?::	0
"fn050"::	Um.::	0
"fn050"::	I  don't know.::	0
"fn050"::	There were, like, the - you know,  @@  and all that stuff. But.::	0
"fn050"::	I thought you - you said you were adding stuff but  I don't know.::	0
"mn015"::	Uh, no. This is -::	0
"mn015"::	Um,::	0
"mn015"::	Ha!::	0
"mn015"::	Very nice.::	0
"mn015"::	Um, so we thought that,::	0
"mn015"::	We can write up::	0
"mn015"::	uh,::	0
"mn015"::	an element,::	0
"mn015"::	and - for each of the situation::	0
"mn015"::	nodes that we observed in the Bayes-net?::	0
"mn015"::	So.::	0
"mn015"::	What's the  situation   like at the entity that is mentioned? if we know anything about it? Is it under construction?::	0
"mn015"::	Or is it::	0
"mn015"::	on fire or something  happening to it? Or is it stable?::	0
"mn015"::	and so forth, going all the way::	0
"mn015"::	um,::	0
"mn015"::	f-::	0
"mn015"::	through Parking,::	0
"mn015"::	Location, Hotel, Car, Restroom,::	0
"mn015"::	@@::	0
"mn015"::	Riots, Fairs, Strikes, or::	0
"mn015"::	Disasters.::	0
"me003"::	So is - This is - A situation are - is all the things which can be happening right  now?::	0
"me003"::	Or,  what  is the situation::	0
"me003"::	type?::	0
"mn015"::	That's basically  just specifying the - the input for the - w- what's::	0
"me003"::	Oh,  I  see y- Why are you specifying it in X_M_L?::	0
"mn015"::	Um.::	0
"mn015"::	Just because it forces us to be specific about the values::	0
"mn015"::	here?::	0
"me003"::	O_K.::	0
"mn015"::	And, also, I mean, this is a - what the input is going to be. Right?::	0
"mn015"::	So, we will, uh -::	0
"mn015"::	This is a  schema.  This is -::	0
"me003"::	Well, yeah. I just don't know if this is th- l- what the - Does - This is what Java Bayes takes? as a::	0
"mn015"::	No, because I mean if we -::	0
"me003"::	Bayes-net spec?::	0
"mn015"::	I mean we're  sure  gonna interface to -::	0
"mn015"::	We're gonna get an X_M_L document from  somewhere.::	0
"mn015"::	Right? And that X_M_L document will say::	0
"mn015"::	"We  are  able to - We  were  able to observe that w- the element,::	0
"mn015"::	um,  @@   of the Location that the  car  is  near. "::	0
"mn015"::	So that's gonna be -::	0
"mn015"::	Um.::	0
"me003"::	So this is the situational context, everything in it. Is that what Situation is short for, shi- situational context?::	0
"mn015"::	Yep.::	0
"me003"::	O_K.::	0
"mn015"::	So this is just,::	0
"mn015"::	again, a- an X_M_L schemata which defines a set of possible, uh, permissible X_M_L::	0
"mn015"::	structures,::	0
"mn015"::	which we view as input into the Bayes-net.::	0
"mn015"::	Right?::	0
"me003"::	And then we can r-  uh::	0
"me003"::	possibly run one of them uh::	0
"me003"::	transformations?::	0
"me003"::	That put it into the format that the Bayes n- or Java Bayes or whatever wants?::	0
"mn015"::	Yea- Are you talking - are you talking about the - the  structure?::	0
"me003"::	Well it -::	0
"mn015"::	I mean when you  observe  a node.::	0
"me003"::	When you - when you say::	0
"me003"::	the input to the  v- Java Bayes,::	0
"mn015"::	Um-hmm.::	0
"me003"::	it takes a certain format, right?::	0
"me003"::	Which I don't think is  this.::	0
"me003"::	Although I don't know.::	0
"mn015"::	No, it's  certainly  not this.::	0
"mn015"::	Nuh.::	0
"me003"::	So you could just - Couldn't you just run a -::	0
"mn015"::	X_S_L .  Yeah.::	0
