"me011"::	O_K, we're on.::	0
"me013"::	O_K.::	0
"me011"::	So, I mean, everyone who's on the wireless check that they're on.::	0
"me001"::	Alright.::	0
"mn017"::	C- we -::	0
"fe008"::	I see.::	0
"mn017"::	Yeah.::	0
"fe008"::	Yeah.::	0
"me011"::	O_K, our agenda was quite short.::	0
"me013"::	Oh, could you  close the door, maybe? Yeah.::	0
"me011"::	Sure. Two items, which was, uh,::	0
"me011"::	digits and  possibly  stuff on - on, uh, forced alignment, which  Jane  said that Liz and Andreas had in- information on, but they didn't, so.::	0
"me013"::	@@::	0
"mn017"::	Mm-hmm.::	0
"me013"::	I guess the only other thing, uh, for which I -::	0
"mn017"::	We should do that second, because Liz might join us in time for that.::	0
"me011"::	O_K.::	0
"me013"::	Um. O_K, so there's digits, alignments, and, um,::	0
"me013"::	I guess the other thing,::	0
"me013"::	which I came unprepared for, uh,::	0
"me013"::	is, uh, to dis- s- s- see if there's anything anybody wants to discuss about the Saturday meeting.::	0
"me011"::	Right.::	0
"me013"::	So.::	0
"me013"::	Any - I mean, maybe not.::	0
"me011"::	Digits and alignments.::	0
"me011"::	But -::	0
"me013"::	Uh.::	0
"mn017"::	Talk about aligning people's schedules.::	0
"me013"::	Yeah.::	0
"me011"::	Yeah.::	0
"fe008"::	Mm-hmm.::	0
"me013"::	Yeah. I mean - Right. Yeah, I mean, it was -::	0
"me011"::	Yeah, it's  forced  alignment of people's schedules.::	0
"mn017"::	Yeah. If we're very -::	0
"mn014"::	Forced align.::	0
"me013"::	Yeah.::	0
"mn017"::	Yeah.::	0
"me013"::	With - with - whatever it was, a  month  and a half or something ahead of time, the only time we could find in common -  roughly  in common, was on a Saturday.::	0
"mn014"::	Yeah.::	0
"me013"::	Ugh.::	0
"me011"::	Yep.::	0
"mn017"::	It's pretty sad. Yeah.::	0
"me013"::	Yeah.::	0
"fe008"::	Have - Have we thought about having a conference call to include him in more of -  in more of the meeting?::	0
"fe008"::	I - I mean, I don't know, if we had the - if we had the telephone on the table -::	0
"me013"::	No. But, h- I mean, he probably has to go  do  something. Right?::	0
"mn017"::	No, actually I - I have to - I have to shuttle  kids from various places to various other places.::	0
"fe008"::	I see.::	0
"fe008"::	O_K.::	0
"me013"::	Yeah.::	0
"mn017"::	So. And I don't have - and I don't, um, have a cell phone so I can't be having a conference call while driving.::	0
"mn014"::	A cell phone?::	0
"fe008"::	No.  It's not good. That's not good.::	0
"me013"::	R- r- right. So we have to - we -::	0
"mn017"::	Plus, it would make for interesting noise - background noise.::	0
"me013"::	@@::	0
"me013"::	So we have to equip him with a - with a -  with a head-mounted, uh, cell phone and -::	0
"me011"::	Yep.::	0
"mn017"::	Uh -::	0
"me011"::	Ye- we- and we'd have to force you to read lots and lots of digits, so it could get real -  real car noise.::	0
"mn017"::	Oh, yeah.  Oh, yeah.::	0
"me001"::	Take advantage.::	0
"mn014"::	Yeah.::	0
"mn014"::	And with the kids in the background. Yeah.::	0
"mn017"::	I'll let - I'd let -::	0
"mn017"::	I let, uh, my five-year-old have a try at the digits, eh.::	0
"me013"::	Yeah.::	0
"me011"::	So, anyway, I can talk about digits. Um, did everyone get the results or shall I go over them again?::	0
"me011"::	I mean that it was basically - the only thing that was even slightly surprising was that the lapel did so well.::	1
"me011"::	Um, and in retrospect that's not as surprising::	0
"me011"::	as maybe i-::	0
"me011"::	it  shouldn't  have been as surprising as I - as - as I  felt  it was.::	0
"me011"::	The lapel mike is a very high-quality microphone.::	0
"me011"::	And as Morgan pointed out, that there are actually some advantages to it in terms of breath noises and  clothes  rustling  if no one else is  talking.::	0
"mn017"::	Exactly.::	0
"mn014"::	Yeah.::	0
"me001"::	Mm-hmm.::	0
"me011"::	Um, so, uh -::	0
"me001"::	It's g- it -::	0
"me013"::	Well, it's - Yeah, sort of the bre- the breath noises and the mouth clicks and so forth like that, the lapel's gonna be better on.::	0
"mn014"::	Or the cross-talk.::	0
"mn014"::	Yeah.::	0
"me013"::	The lapel is typically  worse  on the - on clothes rustling, but if no one's rustling their clothes,::	0
"me011"::	Right. I mean, a lot of people are just sort of leaning over and reading the digits, so it's - it's a very::	0
"me013"::	it's - it's -::	0
"me011"::	different task than sort of the natural. So.::	0
"mn014"::	Yeah.  You don't move much during reading digits, I think.::	0
"me013"::	Yeah.::	0
"me013"::	Yeah.::	0
"me011"::	Right.::	0
"me001"::	Probably the fact that it picks up other people's speakers - other people's  talking  is an indication of that it - the fact it  is  a good microphone.::	0
"mn014"::	Yeah.::	0
"me011"::	Right. Right.::	0
"me013"::	Right. So in the  digits,  in most - most cases, there weren't other people talking. So.::	0
"me001"::	So.::	0
"mn017"::	D- do the lapel mikes have any directionality to them?::	0
"me013"::	There typically don't, no.::	0
"mn017"::	Because I - I suppose you could  make  some that have sort of - that you have to orient towards::	0
"mn017"::	your mouth, and then it would -::	0
"me011"::	They have a  little  bit, but they're not noise-cancelling. So, uh -::	0
"me013"::	They're - they're  intended  to be omni-directional.::	0
"me011"::	Right.::	0
"mn017"::	Mm-hmm.::	0
"me013"::	And th- it's - and because you don't know how people are gonna put  them   on, you know.::	0
"me011"::	Right.::	0
"me011"::	So, also, Andreas, on that one the -::	0
"me011"::	the  back  part of it should be right against your head.::	0
"me011"::	And that will he- keep it from flopping aro- up and down as much.::	0
"mn017"::	It is against my head.::	0
"me011"::	O_K.::	0
"me013"::	Yeah.::	0
"me013"::	Um. Yeah, we actually talked about this in the, uh, front-end meeting this morning, too.::	0
"me011"::	Uh-huh.::	0
"me013"::	Much the same thing, and - and it was -::	0
"me013"::	uh, I mean,  there  the point of interest to the group was  primarily  that, um,::	0
"me013"::	the, uh - the system that we had that was based on H_T_ K,  that's used by, you know,   all  the participants in Aurora,::	0
"me011"::	Everybody.::	0
"me013"::	was so much  worse::	0
"me013"::	than the - than the S_R_ I.  And the interesting thing is that even though,::	0
"me013"::	yes, it's a digits task and that's a relatively small number of words and::	0
"me013"::	there's a bunch of digits that you train on,::	0
"me013"::	it's just  not  as  good::	0
"me013"::	as having a - a l- very large amount of data and training up a - a - a nice good big::	0
"me013"::	H_M_M. Um, also you had the adaptation in the S_R_I system, which we didn't have in this.::	0
"me013"::	Um. So.::	0
"me013"::	Um.::	0
"mn017"::	And we know -::	0
"mn017"::	Di- did I send you some results without adaptation?::	0
"me011"::	No. Or if you did, I didn't include them, cuz it was -::	0
"me013"::	I- s- I think Stephane, uh, had seen them. So -::	0
"mn017"::	Yeah, I think I did, actually.::	0
"mn017"::	So there was a significant loss from not doing the adaptation.::	0
"me013"::	Yeah.::	0
"mn017"::	Um.::	0
"mn017"::	A - a - a couple percent or some- I mean -::	0
"mn017"::	Well, I don't know it - Overall -::	0
"mn017"::	Uh, I - I don't remember, but there was -  there was a significant,::	0
"mn017"::	um,::	0
"mn017"::	loss or win  from adaptation - with - with adaptation.::	0
"mn017"::	And, um,::	0
"mn017"::	that was the phone-loop adaptation. And then there was a very small -::	0
"mn017"::	like point one percent on the natives - uh, win from doing,::	0
"mn017"::	um,::	0
"mn017"::	you know, adaptation to  the recognition hypotheses.::	0
"mn017"::	And  I tried both means adaptation and means and variances, and the variances added another - or subtracted another point one percent. So,::	0
"mn017"::	it's, um - that's the number there. Point six, I believe, is what you get with::	0
"me011"::	Right.::	0
"mn017"::	both, uh, means and variance adaptation.::	0
"me013"::	But I think one thing is that, uh, I would  presume  -::	0
"me013"::	Hav- Have you ever t-::	0
"me013"::	Have you ever  tried  this exact same recognizer out on the actual T_I-digits test set?::	0
"mn017"::	This exact same recognizer? No.::	0
"me013"::	It might be interesting to do that. Cuz my - my - cuz my sense,::	0
"me013"::	um -::	0
"mn017"::	But - but, I have - I mean, people - people at S_R_I are actually working on digits.::	0
"me011"::	I bet it would do even slightly better.::	0
"mn017"::	I could - and they are using a system that's,::	0
"mn017"::	um -::	0
"mn017"::	you know, h- is actually  trained  on digits,::	0
"mn017"::	um, but h- h- otherwise uses the same,::	0
"mn017"::	you know, decoder, the same,::	0
"me013"::	Mm-hmm.::	0
"mn017"::	uh, training::	0
"mn017"::	methods, and so forth, and I could ask them what they get  on T_I-digits.::	0
"me013"::	Yeah, bu- although I'd be - I think it'd be interesting to just take this exact actual system so that these numbers were comparable and try it out on T_I-digits.::	0
"mn017"::	Mm-hmm. Well, Adam knows how to run it, so you just::	0
"me011"::	Yeah. No problem.::	0
"me013"::	Yeah. Yeah. Yeah. Cuz our sense from the other - from the Aurora, uh, task is that - I mean, cuz we were getting sub one percent::	0
"mn017"::	make a f-::	0
"me011"::	And try it with T_I-digits?::	0
"mn017"::	Mm-hmm.::	0
"mn017"::	Mm-hmm.::	0
"me013"::	numbers on T_I-digits also with the tandem thing. So,::	0
"mn017"::	Mmm.::	0
"me013"::	one - so there were a number of things we noted from this. One is, yeah, the S_R_I system is a lot better than the H_T_K -::	1
"mn017"::	Hmm.::	0
"me013"::	this, you know, very limited training H_T_K system.::	0
"mn017"::	Mm-hmm.::	0
"me013"::	Uh, but the other is that, um, the digits::	1
"me013"::	recorded here in this room with these close mikes, i- uh, are actually a lot  harder  than the  studio-recording T_I-digits.::	1
"me013"::	I think, you know, one reason for that, uh, might be that there's still - even though it's close-talking, there still is  some  noise and  some  room acoustics.::	0
"mn017"::	Mm-hmm.::	0
"mn017"::	Mm-hmm.::	0
"me013"::	And another might be that, uh, I'd - I would  presume  that in the studio, uh, uh, situation recording read speech that if somebody::	0
"me013"::	did something a little funny or n- pronounced something a little funny or made a little - that they didn't include it, they made  them   do it again.::	0
"me011"::	They didn't include it.::	0
"me011"::	Whereas, I took out  the ones that I  noticed  that were blatant - that were correctable.::	0
"me013"::	Mmm.::	0
"me013"::	Yeah.::	0
"me011"::	So that, if someone just read the wrong digit, I corrected it. And then there was another one where Jose::	0
"me013"::	Yeah.::	0
"me011"::	couldn't tell whether - I couldn't tell whether he was saying zero or six.  And I asked  him  and he couldn't tell either.::	0
"me026"::	Hmm.::	0
"me011"::	So I just cut it out.::	0
"me011"::	You know, so I just e- edited out the first, i- uh, word of the utterance.::	0
"me013"::	Yeah.::	0
"me011"::	Um, so there's a  little  bit of correction but it's definitely not as clean as T_I-digits.::	0
"me011"::	So my expectations is T_I-digits would, especially -::	0
"me011"::	I think T_I-digits is all  American English. Right? So it would probably do even a little better still::	0
"me013"::	Mm-hmm.::	0
"me011"::	on the S_R_I system, but we could give it a try.::	0
"mn017"::	Well. But   remember,  we're using a  telephone  bandwidth front-end here, uh, on this, uh -::	1
"mn017"::	on this S_R_I system, so,::	1
"mn017"::	um, I was - I thought that maybe that's actually a good thing because it - it gets rid of some of the - uh, the noises,::	0
"mn017"::	um, you know, in the -::	0
"mn017"::	the - below and above the -::	0
"me013"::	Mm-hmm.::	0
"mn017"::	um, the,::	0
"mn017"::	you know, speech bandwidth  and,::	0
"me013"::	Mm-hmm.::	0
"mn017"::	um,::	0
"mn017"::	I suspect that to get sort of the last bit out of these higher-quality recordings you would have to in fact, uh,::	1
"mn017"::	use models that, uh, were trained on wider-band::	0
"mn017"::	data. And of course we can't do that or -::	1
"me011"::	Wha- what's T_I-digits? I thought t-::	0
"me013"::	It's wide-band, yeah. It's - in - in fact, we looked it up and it was actually twenty kilohertz sampling.::	0
"me011"::	It  is  wide-band. O_K.::	0
"me011"::	Oh, that's right. I - I did look that up. I couldn't remember whether that was T_I-digits or one of the other digit tasks.::	0
"mn017"::	Mm-hmm.::	0
"me013"::	Yeah.::	0
"mn017"::	Right.::	0
"mn017"::	But - but, I would - Yeah. It's - it's easy enough to try, just run it on -::	0
"me011"::	Mm-hmm. So, Morgan, you're getting a little  breath  noise. You might wanna move the mike down a little bit.::	0
"me013"::	Yeah.::	0
"me013"::	See w-::	0
"mn017"::	Now, eh, does -::	0
"mn017"::	one - one issue -::	0
"mn017"::	one issue with - with that is that::	0
"mn017"::	um, the system has this, uh, notion of a  speaker  to - which is used in adaptation, variance norm- uh, you know,::	0
"mn017"::	both in, uh, mean and variance normalization and also in::	0
"me013"::	Mm-hmm.::	0
"mn017"::	the V_T_L  estimation. So -::	0
"me011"::	Yeah, I noticed the script that extracted it.::	0
