"me018"::	And we're on.::	0
"me013"::	O_K.    Might wanna::	0
"me013"::	close the door so that - Uh, Stephane will -::	0
"me018"::	I'll get it.::	0
"me013"::	Yeah::	0
"me018"::	Hey Dave?::	0
"me018"::	Could you go ahead and turn on, uh, Stephane's -::	0
"me026"::	Mm-hmm.::	0
"me013"::	So that's the virtual Stephane over there.::	0
"me018"::	O_K.::	0
"mn058"::	Do you use a P_C for recording? Or -::	0
"me018"::	Uh, yeah, a Linux box. Yeah. It's got, uh, like sixteen channels going into it.::	0
"mn058"::	Uh-huh.::	0
"mn058"::	Uh-huh.::	0
"mn058"::	The quality is quite good? Or - ?::	0
"me018"::	Mm-hmm.::	0
"me018"::	Yeah, so far, it's been pretty good.::	0
"mn058"::	Mm-hmm.::	0
"me013"::	Yeah.::	0
"me013"::	So, uh, yeah - the suggestion was to::	0
"me013"::	have these guys start to -::	0
"me018"::	O_K.::	0
"me018"::	Why don't you go ahead, Dave?::	1
"me026"::	O_K.  Um,  so, yeah, the - this past week I've been main- mainly occupied with, um,::	0
"me026"::	getting some results, u- from the S_R_I system trained on this short Hub-five training set for the mean subtraction method. And, um,::	0
"me026"::	I ran some tests  last  night. But, um,::	0
"me026"::	c-::	0
"me026"::	the results are suspicious. Um, it's, um,  cuz they're -::	0
"me026"::	the baseline results are worse::	0
"me026"::	than, um, Andreas - than results Andreas got previously.  And  it could have something to do with, um -::	0
"me018"::	That's on digits?::	0
"me026"::	That's on digits. It c- it - it could h- it could have something to do with, um,::	0
"me018"::	Hmm.::	0
"me026"::	downsampling. That's - that's worth looking into.::	0
"me026"::	Um,::	0
"me026"::	d- and, um,::	0
"me026"::	ap- ap-  apart  from that, I guess the - the main thing I have t- ta- I have to talk is, um,::	1
"me026"::	where I'm planning to go over the  next  week. Um.::	1
"me026"::	So I've been working on integrating this mean subtraction approach into the SmartKom system.::	1
