"me013"::	Yeah.::	0
"me011"::	O_K, we're  on.::	0
"me011"::	So, I think this is gonna be a pretty short meeting because I have  four  agenda items,  three  of them were::	0
"me011"::	requested by Jane who is not gonna be at the meeting today.::	0
"me011"::	So.::	0
"me011"::	The uh  first  was transcription status.  Does anyone besides Jane know what the transcription status is?::	0
"me018"::	Um, sort of, I do, peripherally. Um -::	0
"mn014"::	Is that English?::	0
"me018"::	Well first of all with I_B_M I got a note from Brian yesterday saying that they::	0
"mn017"::	That's  our  system.::	0
"me018"::	finally made the tape for::	0
"me011"::	Ugh!::	0
"me018"::	the  thing  that we sent them a  week or week and a half ago and that it's gone out to the transcribers and hopefully next week we'll::	0
"me018"::	have the  transcription  back from that.::	0
"me018"::	Um -::	0
"me011"::	C- can I have a pen?::	0
"me018"::	Jane seems to be um::	0
"me018"::	moving right along on the::	0
"me018"::	transcriptions from the  ICSI  side. She's assigned, I think::	0
"me018"::	probably::	0
"me018"::	five or six::	0
"mn014"::	Yeah, I think we're up to M_R thirteen or something.::	0
"me018"::	m- more meetings.::	0
"me018"::	Yeah, so um, I guess she's hired some new transcribers and -::	1
"mn017"::	Mmm.::	0
"me001"::	Which meetings is she transcribing?::	0
"mn017"::	Speaking -::	0
"me018"::	Um well we've - we've run out of E_D_Us because a certain number of them are um, sort of::	0
"me001"::	O_K.::	0
"me018"::	awaiting::	0
"me018"::	to go to I_B_M.::	0
"mn014"::	For I_B_M, yeah.::	0
"me001"::	O_K.::	0
"mn017"::	Hmm.::	0
"me018"::	and the rest are in process being transcribed uh here.::	0
"me001"::	So we're doing some in parallel.::	0
"mn017"::	So does she have transcribers right now who are basically sitting idle because there's no data back from::	0
"me011"::	Yep.::	0
"me018"::	No.::	0
"me011"::	No, no. We haven't done that process. So. They'r- they're doing the full transcription process.::	0
"me018"::	Oh  no no. No. We're not waiting on them.::	0
"mn017"::	I_B_M no?::	0
"mn017"::	Oh.::	0
"mn017"::	Oh, O_K.::	0
"me018"::	Yeah.::	0
"me001"::	So they're just doing their own thing until -::	0
"mn017"::	Because I -::	0
"me018"::	We're doing it in parallel, yeah.::	0
"me001"::	O_K.::	0
"mn017"::	I need to ask Jane whether it's - it would be O_K for her -::	0
"mn017"::	um, s- some of her people to::	0
"mn017"::	transcribe uh some of the initial data we got from the SmartKom data collection, which is these short like five or seven minute sessions.::	0
"mn014"::	Yep.::	0
"mn017"::	Um and we want it - You know, we need -::	0
"mn017"::	The -  Again,  we - we have a similar uh::	0
"mn017"::	logistic set-up where we  are  supposed to send the data to Munich and get it transcribed and get it back.::	0
"me011"::	Right.::	0
"mn017"::	But to get  going  we would like some of the data transcribed right away so we can get  started.::	1
"me011"::	Yep, sounds familiar.::	0
"mn017"::	And so um I wanted to ask Jane if - if::	0
"mn017"::	uh, you know, maybe one of their::	0
"mn017"::	transcribers could - could do - I mean since these are very  short,  that should really be uh,::	0
"me013"::	Mm-hmm.::	0
"mn017"::	um -::	0
"mn014"::	There's only two channels.::	0
"mn014"::	So it's only - Yeah. As the synthesis doesn't have to be  transcribed  I think. So.::	0
"mn017"::	It's - Yeah. It's only two -::	0
"mn017"::	Right, s-::	0
"mn017"::	Yeah. So - So it's basically one channel to transcribe. And it's - One session is only::	0
"mn017"::	uh like seven -::	0
